Völuspá	Völuspá
	
v.Vsp.1	
Hljóðs bið ek allar	Hliods bið ec allar
kindir,	kindir
meiri ok minni	meiri oc miNi
mögu Heimdalar;	mavgo ¦ heimdallar
vild u að ek, Valföðr,	vilðo at ec ualfa/þr
vel fram telja	uel fyr telia
forn spjöll fira,	forn ¦ spioll fíra
þau er fremst um man.	þa/ er fremst um man.
	
	
v.Vsp.2	
Ek man jötna	Ec man iotna ¦
ár um borna,	ár um borna
þá er forðum mik	þa er fordom mic 
fædda höfðu;	fǫdda hofdo
níu man ek heima,	nio man æc heima ¦
níu íviðjur,	nío iviþi
mjötvið mæran	miot uið mǫraN
fyr mold neðan.	fyr mold nedan.
	
	
v.Vsp.3	
Ár var alda	Ar uar alda
þar er Ymir byggði,	þar ¦ er ymir bygði
var a sandr né sær	vara sandr nę sęr
né svalar unnir,	ne sualar uNir
jörð fannz æva	orð faNz ¦ ęva
né upphiminn,	ne upp himin
gap var ginnunga	gap uar giNvnga
en gras hvergi.	eN gras hvergi.
	
	
v.Vsp.4	
Áðr Burs synir	Adr bvrs ¦ synir
bjöðum um yppðu,	bioðom um ypðo
þeir er Miðgarð	þeir er mið garð
mæran skópu;	mǫran scopo.
sól skein sunnan	sol scein ¦ suNan
á salar steina,	a salar steina
þá var grund gróin	þa var grvnd groin
grænum lauki.	rǫnom lauki. ¦
	
	
v.Vsp.5	
Sól varp sunnan,	Sol varp svNan
sinni mána,	siNi mana
hendi inni hægri	hendi iNi hǫgri
um himinjódýr;	vm himin iodyr ¦
sól það né vissi	sol þat ne uissi
hvar hon sali átti,	huar hon sali atti
stjörnur það né vissu	stiornor þat ne visso
hvar þær staði áttu,	hvar ¦ þęr staði atto
máni það né vissi	mani þat ne vissi
hvað hann megins átti.	hvat hann megins atti.
	
	
v.Vsp.6	
Þá gengu regin öll	Þa gen¦gengo regin oll
á rökstóla,	ara/k stola
ginnheilög goð,	giNhęilog god
ok um það gættuz:	oc vm þat gęttvz ¦
Nótt ok niðjum	nott oc niþiom
nöfn um gáfu,	na/fn vm gafo
morgin hétu	morgin heto
ok miðjan dag,	oc miðian dag
un ok aftan,	vn¦dorn oc aptan
árum að telja.	árom at telia.
	
	
v.Vsp.7	
Hittuz æsir	Hittoz æsir
á Iðavelli,	a ida uelli
þeir er hörg ok hof	þeir ¦ er ha/rg oc hof
hátimbruðu;	hatimbroðo.
afla lögðu,	afla la/gðo
auð smíðuðu,	a/ð smiðoþo
tangir skópu	tangir ¦ scopo
ok tól gjörðu.	oc tol gorðo.
	
	
v.Vsp.8	
Teflðu í túni,	Teflðo itvni
teitir vóru,	teitir voro
var þeim vettergis	var þeim vettergis ¦
vant ór gulli	vant or gulli.
unz þrjár kvómu	vNz III. qvomo
þursa meyjar	þursa meyiar
ámáttkar mjök	amatkar ¦ mioc
ór jötunheimum.	or iotvn heimom.
	
	
v.Vsp.9	
Þá gengu regin öll	Þa g. r. a. ar.
á rökstóla,	
ginnheilög goð,	
ok um það gættuz	
hverr skyldi dverga	hverr scyldi duerga ¦
dróttin skepja	drotin scepia
ór Brimis blóði	or brimis bloði
ok ór blám leggjum.	oc or blam leGiom.
	
	
v.Vsp.10	
Þar var Mót	Þar mot¦sognir
mæztr um orðinn	mǫztr vm orðinn
dverga allra	dverga allra
en Durinn annarr;	eN dvriN aNaR
þeir mann	þeir man¦licon
mörg um gjörðu,	morg vm gorðo
dvergar, ór jörðu	dvergar or iorðo
sem Durinn sagði.	sem dvriN sagdi.
	
	
v.Vsp.11	
Nýi ok Niði,	Nyi ¦ oc niþi
Norðri ok Suðri,	norðri oc suðri
Austri ok Vestri,	a/stri oc uestri
Alþjófr, Dvalinn,	alþiofr dvaliN.
Bíf, Báfurr,	biv¦a/R bava/R
Bömburr, Nóri,	ba/mbuR nori
Án ok Ánarr,	án oc anaR
Ái, Mjöðvitnir.	ai mioðvitnir.
	
	
v.Vsp.12	
Veigr ok Gandálfr,	Veigr ¦ oc gandalfr
Vindálfr, Þráinn,	vindalfr þraiN
Þekkr ok Þorinn,	þeccr oc þoriN
Þrór, Vitr ok Litr,	þror vitr oc litr ¦
Nár ok Nýráðr,	nár oc nyraþr
nú hefi ek dverga,	nv hefi ec dverga
Reginn ok Ráðsviðr,	regiN oc raðsuidr
rétt um talða.	rett ¦ um talþa.
	
	
v.Vsp.13	
Fíli, Kíli,	Fili kili
Fundinn, Náli,	fvndiN. nali.
Hefti, Víli,	hepti. vili
Hanarr, Sví,	hanaR svi¦oR.
Frár, Hornbori,	frar hornbori.
Frægr ok Lóni,	fregr oc loni.
Aurvangr, Jari,	a/rvangr. iari
Eikins.	eikins¦cialdi.
	
	
v.Vsp.14	
Mál er dverga	Mal er dverga
í Dvalins liði	idvaliNs liði
ljóna kindum	liona kindom
til Lofa telja,	til lofa¦rs telia.
þeir er sóttu	þeir er sotto
frá salar steini	fra salar stæini
aurvanga sjöt	a/rvanga sia/tt
til Jöruvalla.	til ¦ ióro valla.
	
	
v.Vsp.15	
Þar var Draupnir	Þar var dra/pnir
ok Dólgþrasir,	oc dolgþrasir
Hár, Haugspori,	hár ha/g spori ¦
Hlévangr, Glói,	hlevangr gloi.
Skirfir, Virfir,	scirvir. virvir.
Skáfiðr, Ái,	scafiþr. ai.
	
v.Vsp.16	
Álfr ok Yngvi,	alfr oc yngvi ¦
Eikinskjaldi,	eikinscialdi.
Fjalarr ok Frosti,	fialaR oc frostri
Finnr ok Ginnarr;	fiNr oc giNaR.
það mun uppi,	þat mvn vppi ¦¦
meðan öld lifir,	meþan a/ld lifir
langniðja tal	langniþia tal
Lofars hafað.	lofars hafat.
	
	
v.Vsp.17	
Unz þrír kvómu	Vnz þriár qvomo ¦
ór því liði	or þvi liþi
öflgir ok ástgir	a/flgir oc astgir
æsir að húsi,	ęsir at hvsi.
fundu á landi	fvndo alandi
lítt megandi	litt ¦ megandi
Ask ok Emblu	asc oc emblo
örlöglausa;	orla/gla/sa.
	
	
v.Vsp.18	
önd þau né áttu,	a/nd þa/ ne átto
óð þau né höfðu,	óþ þav ¦ ne ha/fðo
lá né læti	la ne leti
né litu góða.	ne lito goða.
	
	
Önd gaf Óðinn,	Aund gaf oþiN
óð gaf Hænir,	oþ ¦ gaf hęnir
lá gaf Lóðurr	la gaf loðvR
ok litu góða.	oc lito goða.
	
	
v.Vsp.19	
Ask veit ek standa,	Asc ueit ec standa ¦
heitir Yggdrasill,	heitir yGdrasill
hár baðmr, ausinn	hárbaðmr ausiN
hvítaauri;	huíta aúri.
þaðan koma döggvar	þaðan coma ¦ da/Gvar
þær s í dala falla;	þęrs idala falla
stendr æ yfir grænn	stendr ę yfir grǫN
Urðar brunni.	vrðar brvNi. ¦
	
	
v.Vsp.20	
Þaðan koma meyjar	Þaðan coma meyiar
margs vitandi	margs uitandi
þrjár ór þeim sæ	þriar or þeim sę
er und þolli stendr,	er und ¦ þolli stendr
Urð hétu eina,	vrð héto eina
aðra Verðandi,	aðra verþandi
skáru á skíði,	scáro asciði
Skuld ina þriðju.	scvld ¦ ena þriðio.
	
	
Þær lög lögðu,	Þęr la/g la/gðo
þær líf kuru	þęr líf kvro
alda börnum,	alda bornom
ör seggja.	ór¦la/g seGia.
	
	
v.Vsp.21	
Það man hon fólkvíg	Þat man hon folc uíg
fyrst í heimi	fyrst iheimi
er Gullveig	er gvll ueig ¦
geirum studdu	geirom stvddv
ok í höll Hárs	oc iha/ll hárs
hana brenndu.	hana brendo.
	
	
Þrysvar brenndu	Þrysvar brendo ¦
þrysvar borna,	þrysvar borna
oft, ósjaldan;	opt osialdan,
þó hon enn lifir.	þo hon eN lifir.
	
	
v.Vsp.22	
Heiði hana hétu	Heidi hána ¦ heto
hvar s til húsa kom,	hvars til hvsa com
völu velspá,	uólo vel spá
vitti hon ganda;	uitti hon ganda
seið hon kunni,	seið ¦ hon kvNi
seið hon leikinn,	seiþ hon leikIN
æ var hon angan	ę var hon angan
illrar brúðar.	illrar brvðar. ¦
	
	
v.Vsp.23	
Þá gengu regin öll	Þa g. r. a. a.
á rökstóla,	
ginnheilög goð,	
ok um það gættuz	
hvárt skyldu æsir	huart scyldo ęsir
afráð gjalda	afrað gialda
eða skyldu goðin öll	eþa scyldo goðin ¦ a/ll
gildi eiga.	gildi eiga.
	
	
v.Vsp.24	
Fleygði Óðinn	Fleygði oðiN
ok í fólk um skaut,	oc ifolc um scá/t
það var enn fólk	þat var eN folc ¦ vig
fyrst í heimi;	fyrst ihęimi.
brotinn var borðvegr	brotiN var borð uegr
borgar ása,	borgar asa
knáttu vanir vígspá	knatto ¦ vanir uigspa
völlu sporna.	uollo sporna.
	
	
v.Vsp.25	
Þá gengu regin öll	Þa g. r. a.
á rökstóla,	
ginnheilög goð,	
ok um það gættuz	
hverir hefði loft allt	hverir hefði lopt ¦ alt
lævi blandið	lęvi blandit
eða ætt jötuns	eþa ętt iotvns
Óðs mey gefna.	oþs mey gefna.
	
	
v.Vsp.26	
Þórr einn þar var,	Þorr eiN ¦ þar var
þrunginn móði,	þrvngin moði
hann sjaldan sitr	hann sialdan sitr
er hann slíkt um fregn;	er hann slict vm fregn
á ge eiðar,	age¦ngoz eiðar
orð ok særi,	orð oc sęri
mál öll meginlig	mál a/ll megin lig
er á meðal fóru.	er amedal fóro. ¦
	
	
v.Vsp.27	
Veit hon Heimdalar	Veit hon heimdalar
hljóð um fólgið	hlioð vm folgit
undir heiðvönum	undir heiðvonom
helgum baðmi;	helgom ¦ baðmi.
á sér hon ausaz	á sér hon a/saz
aurgum forsi	a/rgom forsi
af veði Valföðrs;	af ueði val fa/drs
vit ér enn, eða hvað?	uit¦oþ er en e. hvat.
	
	
v.Vsp.28	
Ein sat hon úti	Eín sat hon uti
þá er inn aldni kom,	þa er iN aldni com
yggjungr ása,	yGióngr ¦ asa
ok í augu leit:	oc ia/go leit.
Hvers fregnið mik?	hvers fregnit mic
Hví freistið mín?	hvi freistiþ min
Allt veit ek, Óðinn,	alt ¦ ueit ec oðiN
hvar þú auga falt:	hvar þv a/ga falt
Í inum mæra	ienom męra
Mímis brunni!	mimis ¦ brvNi
Drekkr mjöð Mímir	dreckr mióð mimir
morgin hverjan	morgin hverian
af veði Valföðrs;	af veþi v.
vituð ér enn, hvað?	v. e. e. h. ¦
	
	
v.Vsp.29	
Valði henni Herföðr	Valþi henne herfa/ðr
hringa ok men,	hringa oc men
féspjöll spaklig	fe spioll spaclig
ok spá,	oc spa ¦
sá hon vítt ok um vítt,	sa hon uitt oc vm vitt
of veröld hverja.	of verold hveria.
	
	
v.Vsp.30	
Sá hon valkyr,	Sa hon valkyr¦ior
vítt um komnar,	vítt vm komnar
görvar að ríða	ga/rvar at riða
til goðþjóðar;	til goðþioðar.
Skuld helt skildi	scvld ¦ helt scildi
en Skögul önnur,	enn sca/gul a/Nor
Gunnr, Hildr, Göndul	gvNr. hildr ga/ndul
ok Geir.	oc geir ¦¦ sca/gul.
Nú eru talðar	nv ero talþar
nönnur Herjans,	na/Nor herians
görvar að ríða	gorvar at ríþa
grund, valkyrjur.	grvnd ¦ valkyrior.
	
	
v.Vsp.31	
Ek sá Baldri,	Ec sa baldri
blóðgum tívur,	blodgom tivor
Óðins barni,	odins barni
örlög fólgin;	or log ¦ folgiN
stóð um vaxinn	stóð vm vaxiN
völlum hæri	vollo hęri
mjór ok mjök fagr	miór oc mioc fagr
mistilteinn.	mistilteiN. ¦
	
	
v.Vsp.32	
Varð af þeim meiði,	Varð af þeim meiði
er mær sýndiz,	er mer syndiz
harmflaug hættlig,	harmfla/g hęttlig
Höðr nam skjóta.	ha/þr ¦ nam scióta.
Baldrs bróðir var	baldrs broðir
of borinn snemma,	vár of boriN snęmma
sá nam, Óðins sonr,	sa nam oþins ¦ sónr
einnættr vega.	ein nęttr vega.
	
	
v.Vsp.33	
Þó hann æva hendr	Þo hann ęva hendr
né höfuð kembði	ne ha/fuþ kembþi
áðr á bál um bar	aþr ¦ a bál vm bar
Baldrs andskota	baldrs andscota.
en Frigg um grét	en friG um grét
í Fensölum	ifensa/lom
vá Valhallar;	ua ¦ val hallar.
vituð ér enn, eða hvað?	v. e. e. e. h.
	
	
v.Vsp.35	
Haft sá hon liggja	Hapt sa hon liGia
undir hvera lundi,	undir hvera lundi
læ líki	lę ¦giarn lici
Loka áþekkjan;	loca aþeckian.
þar sitr Sigyn,	þar sitr sigyn
þeygi um sínum	þeygi vm sinom
ver velglýjuð;	ver ¦ velglyioð
vituð þér enn, hvað?	v. þ. e. h.
	
	
v.Vsp.36	
Á fellr austan	A fellr a/stan
um eitrdala	um eitr dala
söxum ok sverðum:	sa/xom oc sverþom ¦
Slíðr heitir sú.	sliþr heitir sv.
	
v.Vsp.37	
Stóð fyr norðan,	stod fyr norðan
á Niðavöllum,	aniþa vollom
salr ór gulli	salr or gvlli
Sin ættar	sin¦dra ettar.
en annarr stóð	enn aNaR stoð
á Ókólni,	a okolni
bjórsalr jötuns,	bior salr iotvns
en sá Brimir heitir.	en sa brimir ¦ heitir.
	
	
v.Vsp.38	
Sal sá hon standa	Sal sa hon standa
sólu fjarri,	solo fiáRi
Náströndu á,	na strondo a
norðr hor dyrr;	norþr hor¦fa dyR.
fellu eitrdropar	fello eitr dropar
inn um ljóra,	iN vm lióra
sá er undinn salr	sa er undiN salr
orma hryggjum.	orma ¦ hryGiom.
	
	
v.Vsp.39	
Sá hon þar vaða	Sa hon þar vaþa
þunga strauma	þvnga stra/ma
menn meinsvara	menn meinsvara
ok morðvarga	oc morð vargar. ¦
ok þann z annars glepr	oc þaN aNars glepr
eyrarúnu;	eyra rvno
þar saug Níð	þar svg niþ ¦ ha/Gr
nái framgengna,	nái fram gengna
sleit vargr vera;	slęit vargr vera
vituð r enn, eða hvað?	v. e. e. e. h.
	
	
v.Vsp.40	
Austr sat in aldna	Avstr sát ¦ in aldna
í Járnviði	i iarn uiþi
ok fæddi þar	oc fǫddi þar
Fenris kindir;	fenris kindir.
verðr af þeim öllum	verþr af þeim ¦ a/llom
einna nokkurr	eiNa noccorr
tungls tjúgari	tvngls tivgari
í trollz hami.	itrollz hami.
	
	
v.Vsp.41	
Fylliz fjör	Fylliz fior¦vi
feigra manna,	feigra manna
rýðr ragna sjöt	ryþr ragna siót
rauðum dreyra;	ra/ðom dreyra
svart var þá sól	svart var þa sol ¦ scín
of sumur eftir,	of svmor eptir
veðr öll válynd;	veþr oll valynd
vituð ér hvað?	v. e. h.
	
	
v.Vsp.42	
Sat þar á haugi	Sat þar a ha/gi ¦
ok sló hörpu	oc sló ha/rpo
gýgjar hirðir,	gygiar hirþir
glaðr Eggþér;	gladr eGþęr.
gól um hánum	gól vm hanom
í gagl	igagl ¦ viþi
fagrrauðr hani	fagr ra/dr háni
sá er Fjalarr heitir.	sa er fialaR heitir.
	
	
v.Vsp.43	
Gól um ásum	Gól um asom
Gul,	gul¦
sá vekr hölða	sa uecr ha/lþa
að Herjaföðrs	at hiarar at heriafa/drs.
en annarr gelr	eN aNaR ¦ gelr
fyr jörð neðan,	fyr iorð neðan
sótrauðr hani,	sót rá/þr háni
að sölum Heljar.	at sa/lom heliar.
	
	
v.Vsp.44	
Geyr Garmr mjök	Geyr ¦ garmr mioc
fyr Gnipahelli,	fyr gnipa helli
festr mun slitna	festr mvn slitna
en Fre renna;	eN fre¦ki reNa
fjölð veit hon fræða,	fiolþ veit hon frǫða
fram sé ek lengra	fram se ec lengra
um rag rök	vm rag¦na ra/c
römm sigtíva.	ra/m sigtyva.
	
	
v.Vsp.45	
Bræðr munu berjaz	Broþr mvno beriaz
ok að bönum verða,	oc at ba/Nom ¦ verþa
munu systrungar	mvno systrvngar
sifjum spilla;	sifiom spilla
hart er í heimi,	hárt er i heimi
hór mikill,	hór ¦ domr micill
skeggöld, skálmöld,	sceGa/ld scalm a/ld
skildir ru klofnir,	scildir ro klofnir
vindöld, vargöld,	vinda/ld ¦ varga/ld
áðr veröld steypiz;	aþr verold steypiz
mun engi maðr	mvn engi maþr
öðrum þyrma.	oðrom þyrma. ¦
	
	
v.Vsp.46	
Leika Míms synir	Leica mims synir
en mjötuðr kyndiz	eN miotvðr kyndiz
að inu galla	at en galla
Gjal;	gial¦¦lar horni
hátt blæss Heimdallr,	hatt blęss heimdallr
horn er á lofti,	horn er alopti
mælir Óðinn	męlir oðiN ¦
	
v.Vsp.47	
við Míms höfuð;	við mims ha/fuþ ¦
ymr ið aldna tré	ymr iþ aldna tre
en jötunn losnar,	eN iótvN losnar
skelfr Yggdrasils	scelfr yGdrasils
askr st.	ascr st¦.
	
	
v.Vsp.48	
Geyr nú Garmr mjök	 Geyr nv g.
fyr Gnipahelli,	
festr mun slitna	
en Freki renna;	
	
v.Vsp.49	
fjölð veit hon fræða,	fiolþ veit hon frǫða
fram sé ek lengra	fram se ec lengra
um ragna rök	vm rag¦na ra/c
römm sigtíva.	ra/m sigtyva.
	
	
v.Vsp.50	
Hrymr ekr austan,	Hrymr ekr a/stan
hefiz lind fyr;	hefiz lind fyr
sn jörmungandr	sn¦yz iormvngandr
í jötunmóði;	i iotvn moði.
ormr knýr unnir	ormr knyr vNir
en ari hl,	eN ari hl¦accar
slítr nái neffölr;	slitr nai nef fa/lr
Naglfar losnar.	nagl far losnar.
	
	
v.Vsp.51	
Kjóll ferr aus,	Kioll feR a/s¦tan
koma munu Múspellz	koma mvno mvspellz
um lög lýðir	vm la/g lydir
en Loki stýrir;	eN loki styrir
fara fífls megir	fara ¦ fifls megir
með freka allir,	meþ freka allir
þeim er bróðir	þeim er brodir
Býleifts í för.	by leipz ifór.
	
	
v.Vsp.48	
Hvað er með ásum?	Hvat er ¦ meþ asom
Hvað er með álfum?	hvat er meþ alfom
Gnýr allr jötunheimr,	gnyr allr iotvn heimr
æsir ru á þin,	ęsir ro aþin¦gi
stynja dvergar	stynia dvergar
fyr steindurum,	fyr stein dvrom
veggbergs vísir;	veG bergs visir
vituð ér enn, hvað?	v. e. e. h.
	
	
v.Vsp.52	
Surtr ferr sunnan	Surtr ¦ feR svNan
með sviga lævi,	meþ sviga lefi
skínn af sverði	sciN af sverþi
sól valtíva;	sol valtífa.
grjótbj gnata	griot bi¦org gnata
en gífr rata,	eN gifr rata
troða halir helveg	troþa halir helveg
en himinn klofnar.	en himin clofnar. ¦
	
	
v.Vsp.53	
Þá kjömr Hlínar	Þa cǫmr hlinar
harmr annarr fram	harmr aNaR fram
er Óðinn ferr	er oðiN feR
við úlf vega	við ulf vega ¦
en bani Belja	en bani belia
bjartr að Surti,	biartr at surti
þá mun Friggjar	þa mvn friGiar
falla angan.	falla angan ¦ tyr.
	
	
v.Vsp.55	
Þá kjömr inn mikli	Þa kǫmr iN micli
mögr Sigföður,	ma/gr sigfa/dur
Víðarr, vega	víðaR vega
að valdý;	at val dy¦ri.
lætr hann megi Hveðrungs	letr hann megi hvedrvngs
mund um standa	mvnd vm standa
hjör til hjarta;	hiór til hiarta ¦
þá er hefnt föður.	þa er hefnt fa/dur.
	
	
v.Vsp.56	
Þá kjömr inn mæri	Þa kǫmr iN mǫri
mögr Hlöðynjar,	ma/gr hlodyniar
gengr Óðins sonr	gengr ¦ oþins sonr
við úlf vega,	vid ulf vega
drepr hann af móði	drepr hann af moþi
Miðgarðs véur,	miðgarz uęor ¦
munu halir allir	mvno halir allir
heimstöð ryðja,	heim stǫd ryþia
gengr fet níu	gengr fet nío
Fjörgyn burr	fiorgyn¦iar bvR
neppr frá naðri	neppr fra naðri
níðs ókvíðnum.	niðs oqviðnom.
	
	
v.Vsp.57	
Sól tér sortna,	Sol ter sortna ¦
sígr fold í mar,	sigr fold imar
hverfa af himni	hverfa af himni
heiðar stjörnur;	heiðar stiornor.
geisar eimi	geisar eími ¦
við aldrnara,	viþ aldr nara
leikr hár hiti	leicr har hiti
við himin sjálfan.	uið himin sialfan.
	
	
v.Vsp.58	
Geyr nú Garmr mjök	Geyr n. ¦
fyr Gnipahelli,	
festr mun slitna	
en freki renna;	
fjölð veit hon fræða,	
fram  sé ek lengra	
um ragna rök	
römm sigtíva.	
	
	
v.Vsp.59	
Sér hon upp koma	Ser hon upp koma
öðru sinni	a/ðro siNi
jörð ór ægi	iorð or ęgi
iðjagræna;	iþia grǫna.
falla forsar,	falla ¦ forsar
flýgr örn yfir,	flygr a/rn yfir
sá er á fjalli	sa er afialli
fiska veiðir.	fisca ueiðir.
	
	
v.Vsp.60	
Finnaz æsir	FiNaz ¦ ęsir
á Iðavelli	aiþa velli
ok um moldþinur	oc vm mold þinvr
máttkan dæma	matkaN dǫma
ok minnaz þar	
á megindóma	
ok á Fimbul	oc a fimbvl ¦
fornar rúnar.	fornar rvnar.
	
	
v.Vsp.61	
Þar munu eftir	Þar mvno eptir
undrsamligar	vndr samligar
gull töflur	gvll¦nar ta/flor
í grasi finnaz,	igrasi fiNaz.
þær s í árdaga	þers i ardaga
áttar höfðu.	attar hofðo. ¦
	
	
v.Vsp.62	
Munu ósánir	Mvno osanir
akrar vaxa,	acrar uaxa
böls mun allz batna,	ba/ls mvn allz batna
Baldr mun koma;	baldr ¦ mvn coma.
búa þeir Höðr ok Baldr	bva þeir ha/þr oc baldr
Hrofts sigtóftir	hroptz sigtoptir
vel, val,	vel val¦tivar
vituð r enn, hvað?	v. e. e. h.
	
	
v.Vsp.63	
Þá kná Hænir	Þa kna hǫnir
hlautvið kjósa	hla/t viþ kiosa
ok byrir byggja	oc byrir ¦ byGia
bræðra tveggja	brǫdra tveGia.
vindheim víðan,	vind heim vidan
vituð ér enn, hvað?	v. e. e. h
	
	
v.Vsp.64	
Sal sér hon standa	Sal ser ¦ hon standa
sólu fegra,	solo fegra
gulli þakðan	gvlli þacþan
á Gimlé:	agImlé
Þar skulu dyggvar	þar ¦¦ scolo dyGvar
dróttir byggja	drottir byGia
ok um aldrdaga	oc vm aldr daga
ynðis njóta.	ynþis niota. ¦
	
	
v.Vsp.66	
Þar kjömr inn dimmi	Þar kǫmr iN dimmi
dreki fljúgandi,	dreki flivgandi
naðr fránn, neðan	naþr fraN neþan
frá Niðafjöllum;	fra ¦ niþa fiollom.
berr sér í fjöðrum,	beR ser ifioþrom
flýgr völl yfir,	flygr va/ll yfir
Níðhöggr nái,	niþha/Gr ¦ nai
nú mun hon sökkvaz.	nv mvn hon seyqvaz.
