Segment	Translation
Völuspá	
Hljóðs bið ek allar kindir, meiri ok minni mögu Heimdalar; vildu að ek, Valföðr, vel fram telja forn spjöll fira, þau er fremst um man.	Hearing I ask from the holy races, From Heimdall's sons, both high and low; Thou wilt, Valfather, that well I relate Old tales I remember of men long ago.
Ek man jötna ár um borna, þá er forðum mik fædda höfðu; níu man ek heima, níu íviðjur, mjötvið mæran fyr mold neðan.	I remember yet the giants of yore, Who gave me bread in the days gone by; Nine worlds I knew, the nine in the tree With mighty roots beneath the mold.
Ár var alda þar er Ymir byggði, vara sandr né sær né svalar unnir, jörð fannz æva né upphiminn, gap var ginnunga en gras hvergi.	Of old was the age when Ymir lived; Sea nor cool waves nor sand there were; Earth had not been, nor heaven above, But a yawning gap, and grass nowhere.
Áðr Burs synir bjöðum um yppðu, þeir er Miðgarð mæran skópu; sól skein sunnan á salar steina, þá var grund gróin grænum lauki.	Then Bur's sons lifted the level land, Mithgarth the mighty there they made; The sun from the south warmed the stones of earth, And green was the ground with growing leeks.
Sól varp sunnan, sinni mána, hendi inni hægri um himinjódýr; sól það né vissi hvar hon sali átti, stjörnur það né vissu hvar þær staði áttu, máni það né vissi hvað hann megins átti.	The sun, the sister of the moon, from the south Her right hand cast over heaven's rim; No knowledge she had where her home should be, The moon knew not what might was his, The stars knew not where their stations were.
Þá gengu regin öll á rökstóla, ginnheilög goð, ok um það gættuz: Nótt ok niðjum nöfn um gáfu, morgin hétu ok miðjan dag, undorn ok aftan, árum að telja.	Then sought the gods their assembly-seats, The holy ones, and council held; Names then gave they to noon and twilight, Morning they named, and the waning moon, Night and evening, the years to number.
Hittuz æsir á Iðavelli, þeir er hörg ok hof hátimbruðu; afla lögðu, auð smíðuðu, tangir skópu ok tól gjörðu.	At Ithavoll met the mighty gods, Shrines and temples they timbered high; Forges they set, and they smithied ore, Tongs they wrought, and tools they fashioned.
Teflðu í túni, teitir vóru, var þeim vettergis vant ór gulli unz þrjár kvómu þursa meyjar ámáttkar mjök ór jötunheimum.	In their dwellings at peace they played at tables, Of gold no lack did the gods then know,-- Till thither came up giant-maids three, Huge of might, out of Jotunheim.
Þá gengu regin öll á rökstóla, ginnheilög goð, ok um það gættuz hverr skyldi dverga dróttin skepja ór Brimis blóði ok ór blám leggjum.	Then sought the gods their assembly-seats, The holy ones, and council held, To find who should raise the race of dwarfs Out  of Brimir's blood and the legs of Blain.
Þar var Mótsognir mæztr um orðinn dverga allra en Durinn annarr; þeir mannlíkun mörg um gjörðu, dvergar, ór jörðu sem Durinn sagði.	There was Motsognir the mightiest made Of all the dwarfs, and Durin next; Many a likeness of men they made, The dwarfs in the earth, as Durin said.
Nýi ok Niði, Norðri ok Suðri, Austri ok Vestri, Alþjófr, Dvalinn, Bífurr, Báfurr, Bömburr, Nóri, Án ok Ánarr, Ái, Mjöðvitnir.	Nyi and Nithi, Northri and Suthri, Austri and Vestri, Althjof, Dvalin,Nar and Nain, Niping, Dain, Bifur, Bofur, Bombur, Nori, An and Onar, Ai, Mjothvitnir.
Veigr ok Gandálfr, Vindálfr, Þráinn, Þekkr ok Þorinn, Þrór, Vitr ok Litr, Nár ok Nýráðr, nú hefi ek dverga, Reginn ok Ráðsviðr, rétt um talða.	Vigg and Gandalf) Vindalf, Thrain, Thekk and Thorin, Thror, Vit and Lit, Nyr and Nyrath,-- now have I told-- Regin and Rathsvith-- the list aright.
Fíli, Kíli, Fundinn, Náli, Hefti, Víli, Hanarr, Sví, Frár, Hornbori, Frægr ok Lóni, Aurvangr, Jari, Eikinskjaldi.	Fili, Kili, Fundin, Nali, Heptifili, Hannar, Sviur, Frar, Hornbori, Fræg and Loni, Aurvang, Jari, Eikinskjaldi.
Mál er dverga í Dvalins liði ljóna kindum til Lofars telja, þeir er sóttu frá salar steini aurvanga sjöt til Jöruvalla.	The race of the dwarfs in Dvalin's throng Down to Lofar the list must I tell; The rocks they left, and through wet lands They sought a home in the fields of sand.
Þar var Draupnir ok Dólgþrasir, Hár, Haugspori, Hlévangr, Glói, Skirfir, Virfir, Skáfiðr, Ái, Álfr ok Yngvi, Eikinskjaldi, Fjalarr ok Frosti, Finnr ok Ginnarr; það mun uppi, meðan öld lifir, langniðja tal Lofars hafað.	There were Draupnir and Dolgthrasir, Hor, Haugspori, Hlevang, Gloin, Dori, Ori, Duf, Andvari, Skirfir, Virfir, Skafith, Ai. Alf and Yngvi, Eikinskjaldi, Fjalar and Frosti, Fith and Ginnar; So for all time | shall the tale be known, The list of all the forbears of Lofar.
Unz þrír kvómu ór því liði öflgir ok ástgir æsir að húsi, fundu á landi lítt megandi Ask ok Emblu örlöglausa; önd þau né áttu, óð þau né höfðu, lá né læti né litu góða.	Then from the throng did three come forth, From the home of the gods, the mighty and gracious; Two without fate on the land they found, Ask and Embla, empty of might.
Önd gaf Óðinn, óð gaf Hænir, lá gaf Lóðurr ok litu góða.	Soul gave Othin, sense gave Hönir, heat gave Lothur and goodly hue.
Ask veit ek standa, heitir Yggdrasill, hár baðmr, ausinn hvítaauri; þaðan koma döggvar þærs í dala falla; stendr æ yfir grænn Urðar brunni.	An ash I know, Yggdrasil its name, With water white is the great tree wet; Thence come the dews that fall in the dales, Green by Urth's well does it ever grow.
Þaðan koma meyjar margs vitandi þrjár ór þeim sæ er und þolli stendr, Urð hétu eina, aðra Verðandi, skáru á skíði, Skuld ina þriðju.	Thence come the maidens mighty in wisdom, Three from the dwelling down 'neath the tree; Urth is one named, Verthandi the next,-- On the wood they scored,-- and Skuld the third.
Þær lög lögðu, þær líf kuru alda börnum, ör seggja.	Laws they made there, and life allotted To the sons of men, and set their fates.
Það man hon fólkvíg fyrst í heimi er Gullveig geirum studdu ok í höll Hárs hana brenndu.	The war I remember, the first in the world, When the gods with spears had smitten Gollveig, And in the hall of Hor had burned her,
Þrysvar brenndu þrysvar borna, oft, ósjaldan; þó hon enn lifir.	Three times burned, and three times born, Oft and again, yet ever she lives.
Heiði hana hétu hvars til húsa kom, völu velspá, vitti hon ganda; seið hon kunni, seið hon leikinn, æ var hon angan illrar brúðar.	Heith they named her who sought their home, The wide-seeing witch, in magic wise; Minds she bewitched that were moved by her magic, To evil women a joy she was.
Þá gengu regin öll á rökstóla, ginnheilög goð, ok um það gættuz hvárt skyldu æsir afráð gjalda eða skyldu goðin öll gildi eiga.	Then sought the gods their assembly-seats, The holy ones, and council held, Whether the gods should tribute give, Or to all alike should worship belong
Fleygði Óðinn ok í fólk um skaut, það var enn folkvíg fyrst í heimi; brotinn var borðvegr borgar ása, knáttu vanir vígspá völlu sporna.	On the host his spear did Othin hurl, Then in the world did war first come; The wall that girdled the gods was broken, And the field by the warlike Wanes was trodden.
Þá gengu regin öll á rökstóla, ginnheilög goð, ok um það gættuz hverir hefði loft allt lævi blandið eða ætt jötuns Óðs mey gefna.	Then sought the gods their assembly-seats, The holy ones, and council held, To find who with venom the air had filled, Or had given Oth's bride to the giants' brood
Þórr einn þar var, þrunginn móði, hann sjaldan sitr er hann slíkt um fregn; á genguz eiðar, orð ok særi, mál öll meginlig er á meðal fóru.	In swelling rage then rose up Thor,-- Seldom he sits when he such things hears,-- And the oaths were broken, the words and bonds, The mighty pledges between them made.
Veit hon Heimdalar hljóð um fólgið undir heiðvönum helgum baðmi; á sér hon ausaz aurgum forsi af veði Valföðrs; vituð ér enn, eða hvað?	I know of the horn of Heimdall, hidden Under the high-reaching holy tree; On it there pours from Valfather's pledge A mighty stream: would you know yet more?
Ein sat hon úti þá er inn aldni kom, yggjungr ása, ok í augu leit: Hvers fregnið mik? Hví freistið mín? Allt veit ek, Óðinn, hvar þú auga falt: Í inum mæra Mímis brunni! Drekkr mjöð Mímir morgin hverjan af veði Valföðrs; vituð ér enn, hvað?	Alone I sat when the Old One sought me, The terror of gods, and gazed in mine eyes: What hast thou to ask? why comest thou hither? Othin, I know where thine eye is hidden. Deep in the wide-famed well of Mimir; Mead from the pledge of Othin each mom Does Mimir drink: would you know yet more?
Valði henni Herföðr hringa ok men, féspjöll spaklig ok spáganda, sá hon vítt ok um vítt, of veröld hverja.	Necklaces had I and rings from Heerfather, Wise was my speech and my magic wisdom; Widely I saw over all the worlds.
Sá hon valkyrjur, vítt um komnar, görvar að ríða til goðþjóðar; Skuld helt skildi en Skögul önnur, Gunnr, Hildr, Göndul ok Geirskögul. Nú eru talðar nönnur Herjans, görvar að ríða grund, valkyrjur.	On all sides saw I Valkyries assemble, Ready to ride to the ranks of the gods; Skuld bore the shield, and Skogul rode next, Guth, Hild, Gondul, and Geirskogul. Of Herjan's maidens the list have ye heard, Valkyries ready to ride o'er the earth.
Ek sá Baldri, blóðgum tívur, Óðins barni, örlög fólgin; stóð um vaxinn völlum hæri mjór ok mjök fagr mistilteinn.	I saw for Baldr, the bleeding god, The son of Othin, his destiny set: Famous and fair in the lofty fields, Full grown in strength the mistletoe stood.
Varð af þeim meiði, er mær sýndiz, harmflaug hættlig, Höðr nam skjóta. Baldrs bróðir var of borinn snemma, sá nam, Óðins sonr, einnættr vega.	From the branch which seemed so slender and fair Came a harmful shaft that Hoth should hurl; But the brother of Baldr was born ere long, And one night old fought Othin's son.
Þó hann æva hendr né höfuð kembði áðr á bál um bar Baldrs andskota en Frigg um grét í Fensölum vá Valhallar; vituð ér enn, eða hvað?	His hands he washed not, his hair he combed not, Till he bore to the bale-blaze Baldr's foe. But in Fensalir did Frigg weep sore For Valhall's need: would you know yet more?
Haft sá hon liggja undir hvera lundi, lægjarns líki Loka áþekkjan; þar sitr Sigyn, þeygi um sínum ver velglýjuð; vituð þér enn, hvað?	One did I see in the wet woods bound, A lover of ill, and to Loki like; By his side does Sigyn sit, nor is glad To see her mate: would you know yet more?
Á fellr austan um eitrdala söxum ok sverðum: Slíðr heitir sú. Stóð fyr norðan, á Niðavöllum, salr ór gulli Sindra ættar en annarr stóð á Ókólni, bjórsalr jötuns, en sá Brimir heitir.	From the east there pours through poisoned vales With swords and daggers the river Slith.  Northward a hall in Nithavellir Of gold there rose for Sindri's race; And in Okolnir another stood, Where the giant Brimir his beer-hall had.
Sal sá hon standa sólu fjarri, Náströndu á, norðr horfa dyrr; fellu eitrdropar inn um ljóra, sá er undinn salr orma hryggjum.	A hall I saw, far from the sun, On Nastrond it stands, and the doors face north, Venom drops through the smoke-vent down, For around the walls do serpents wind.
Sá hon þar vaða þunga strauma menn meinsvara ok morðvarga ok þannz annars glepr eyrarúnu; þar saug Níðhöggr nái framgengna, sleit vargr vera; vituð er enn, eða hvað?	I saw there wading through rivers wild Treacherous men and murderers too, And workers of ill with the wives of men; There Nithhogg sucked the blood of the slain, And the wolf tore men; would you know yet more?
Austr sat in aldna í Járnviði ok fæddi þar Fenris kindir; verðr af þeim öllum einna nokkurr tungls tjúgari í trollz hami.	The giantess old in Ironwood sat, In the east, and bore the brood of Fenrir; Among these one in monster's guise Was soon to steal the sun from the sky.
Fylliz fjörvi feigra manna, rýðr ragna sjöt rauðum dreyra; svart var þá sólskin of sumur eftir, veðr öll válynd; vituð ér hvað?	There feeds he full on the flesh of the dead, And the home of the gods he reddens with gore; Dark grows the sun, and in summer soon Come mighty storms: would you know yet more?
Sat þar á haugi ok sló hörpu gýgjar hirðir, glaðr Eggþér; gól um hánum í gaglviði fagrrauðr hani sá er Fjalarr heitir.	On a hill there sat, and smote on his harp, Eggther the joyous, the giants' warder; Above him the cock in the bird-wood crowed, Fair and red did Fjalar stand.
Gól um ásum Gullinkambi, sá vekr hölða að Herjaföðrs en annarr gelr fyr jörð neðan, sótrauðr hani, að sölum Heljar.	Then to the gods crowed Gollinkambi, He wakes the heroes in Othin's hall; And beneath the earth does another crow, The rust-red bird at the bars of Hel.
Geyr Garmr mjök fyr Gnipahelli, festr mun slitna en Fre renna; fjölð veit hon fræða, fram sé ek lengra um ragna rök römm sigtíva.	Now Garm howls loud before Gnipahellir, The fetters will burst, and the wolf run free; Much do I know, and more can see Of the fate of the gods, the mighty in fight.
Bræðr munu berjaz ok að bönum verða, munu systrungar sifjum spilla; hart er í heimi, hórdómr mikill, skeggöld, skálmöld, skildir ru klofnir, vindöld, vargöld, áðr veröld steypiz; mun engi maðr öðrum þyrma.	Brothers shall fight and fell each other, And sisters' sons shall kinship stain; Hard is it on earth, with mighty whoredom; Axe-time, sword-time, shields are sundered, Wind-time, wolf-time, ere the world falls; Nor ever shall men each other spare.
Leika Míms synir en mjötuðr kyndiz að inu galla Gjallarhorni; hátt blæss Heimdallr, horn er á lofti, mælir Óðinn við Míms höfuð; ymr ið aldna tré en jötunn losnar, skelfr Yggdrasils askr standandi.	Fast move the sons of Mim, and fate Is heard in the note of the Gjallarhorn; Loud blows Heimdall, the horn is aloft. Yggdrasil shakes, and shiver on high The ancient limbs, and the giant is loose; to the head of Mim does Othin give heed.
Geyr nú Garmr mjök fyr Gnipahelli, festr mun slitna en Freki renna; fjölð veit hon fræða, fram sé ek lengra um ragna rök römm sigtíva.	Now Garm howls loud before Gnipahellir, The fetters will burst, and the wolf run free; Much do I know, and more can see Of the fate of the gods, the mighty in fight.
Hrymr ekr austan, hefiz lind fyr; snýz jörmungandr í jötunmóði; ormr knýr unnir en ari hlakkar, slítr nái neffölr; Naglfar losnar.	From the east comes Hrym with shield held high; In giant-wrath does the serpent writhe; O'er the waves he twists, and the tawny eagle Gnaws corpses screaming; Naglfar is loose.
Kjóll ferr austan, koma munu Múspellz um lög lýðir en Loki stýrir; fara fífls megir með freka allir, þeim er bróðir Býleifts í för.	O'er the sea from the north there sails a ship With the people of Hel, at the helm stands Loki; After the wolf do wild men follow, And with them the brother of Byleist goes.
Hvað er með ásum? Hvað er með álfum? Gnýr allr jötunheimr, æsir ru á þingi, stynja dvergar fyr steindurum, veggbergs vísir; vituð ér enn, hvað?	How fare the gods? how fare the elves? All Jotunheim groans, the gods are at council; Loud roar the dwarfs by the doors of stone, The masters of the rocks: would you know yet more?
Surtr ferr sunnan með sviga lævi, skínn af sverði sól valtíva; grjótbjörg gnata en gífr rata, troða halir helveg en himinn klofnar.	Surt fares from the south with the scourge of branches, The sun of the battle-gods shone from his sword; The crags are sundered, the giant-women sink, The dead throng Hel-way, and heaven is cloven.
Þá kjömr Hlínar harmr annarr fram er Óðinn ferr við úlf vega en bani Belja bjartr að Surti, þá mun Friggjar falla angan.	Now comes to Hlin yet another hurt, When Othin fares to fight with the wolf, And Beli's fair slayer seeks out Surt, For there must fall the joy of Frigg.
Þá kjömr inn mikli mögr Sigföður, Víðarr, vega að valdýri; lætr hann megi Hveðrungs mund um standa hjör til hjarta; þá er hefnt föður.	Then comes Sigfather's mighty son, Vithar, to fight with the foaming wolf; In the giant's son does he thrust his sword Full to the heart: his father is avenged.
Þá kjömr inn mæri mögr Hlöðynjar, gengr Óðins sonr við úlf vega, drepr hann af móði Miðgarðs véur, munu halir allir heimstöð ryðja, gengr fet níu Fjörgynjar burr neppr frá naðri níðs ókvíðnum.	Hither there comes the son of Hlothyn, The bright snake gapes to heaven above; Against the serpent goes Othin's son.  In anger smites the warder of earth,-- Forth from their homes must all men flee;- Nine paces fares the son of Fjorgyn, And, slain by the serpent, fearless he sinks.
Sól tér sortna, sígr fold í mar, hverfa af himni heiðar stjörnur; geisar eimi við aldrnara, leikr hár hiti við himin sjálfan.	The sun turns black, earth sinks in the sea, The hot stars down from heaven are whirled; Fierce grows the steam and the life-feeding flame, Till fire leaps high about heaven itself.
Geyr nú Garmr mjök fyr Gnipahelli, festr mun slitna en freki renna; fjölð veit hon fræða, fram sé ek lengra um ragna rök römm sigtíva.	Now Garm howls loud before Gnipahellir, The fetters will burst, and the wolf run free; Much do I know, and more can see Of the fate of the gods, the mighty in fight.
Sér hon upp koma öðru sinni jörð ór ægi iðjagræna; falla forsar, flýgr örn yfir, sá er á fjalli fiska veiðir.	Now do I see the earth anew Rise all green from the waves again; The cataracts fall, and the eagle flies, And fish he catches beneath the cliffs.
Finnaz æsir á Iðavelli ok um moldþinur máttkan dæma ok minnaz þar á megindóma ok á Fimbultýs fornar rúnar.	The gods in Ithavoll meet together, Of the terrible girdler of earth they talk, And the mighty past they call to mind, And the ancient runes of the Ruler of Gods.
Þar munu eftir undrsamligar gull töflur í grasi finnaz, þærs í árdaga áttar höfðu.	In wondrous beauty once again Shall the golden tables stand mid the grass, Which the gods had owned in the days of old,
Munu ósánir akrar vaxa, böls mun allz batna, Baldr mun koma; búa þeir Höðr ok Baldr Hrofts sigtóftir vel, valtívar, vituð r enn, hvað?	Then fields unsowed bear ripened fruit, All ills grow better, and Baldr comes back; Baldr and Hoth dwell in Hropt's battle-hall, And the mighty gods: would you know yet more?
Þá kná Hænir hlautvið kjósa ok byrir byggja bræðra tveggja vindheim víðan, vituð ér enn, hvað?	Then Hönir wins the prophetic wand, And the sons of the brothers of Tveggi abide In Vindheim now: would you know yet more?
Sal sér hon standa sólu fegra, gulli þakðan á Gimlé: Þar skulu dyggvar dróttir byggja ok um aldrdaga ynðis njóta.	More fair than the sun, a hall I see, Roofed with gold, on Gimle it stands; There shall the righteous rulers dwell, And happiness ever there shall they have.
Þar kjömr inn dimmi dreki fljúgandi, naðr fránn, neðan frá Niðafjöllum; berr sér í fjöðrum, flýgr völl yfir, Níðhöggr nái, nú mun hon sökkvaz.	There comes on high all power to hold, a mighty lord, all lands he rules. From below the dragon dark comes forth, Nithhogg flying from Nithafjoll. The bodies of men on his wings he bears. The serpent bright but now must I sink.
